source_report,stock_id,stock_name,event_date,event_kind,pre_event_close,reference_price,opening_reference_price,ex_right_reference_price,rights_value,cash_value,combined_value,upper_limit,lower_limit,reduction_reason,detail_key,adjustment_factor,raw_path,raw_sha256,mops_match_status,mops_candidate_count,mops_match_method,mops_distribution_year_roc,mops_cash_per_old_share,mops_stock_dividend_value_per_old_share,mops_free_share_multiplier,mops_reference_error,subscription_match_status,subscription_pair_candidates,official_subscription_rate,official_subscription_price,official_shareholder_allocation_fraction,official_paid_dilution_rate,subscription_reference_error,subscription_rate_announcement_date,subscription_price_announcement_date,subscription_record_date,subscription_payment_start,subscription_payment_end,capital_increase_effective_date,new_share_delivery_date,subscription_settlement_match_status,ledger_status,ledger_block_reason,cash_per_old_share,share_multiplier,capital_contribution_per_old_share,economic_value_continuity_error,ledger_terms_source,total_return_eligible,share_semantics,trade_date,previous_trade_date,previous_close,open,close,change_pct,calendar_gap_days,open_gap,close_return,implied_official_reference_price,reference_reset_return,market_return_from_reference,effective_date_lag_days,has_price_on_effective_date,official_pre_close_matches
TWT49U,2704,國賓,2006-09-05,ex_dividend,31.7,31.0,31.0,31.0,0.0,0.7,0.7,33.15,28.85,,"2704,20060905",0.9779179810725552,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.7,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2006-09-05,2006-09-04,31.7,31.6,31.6,0.0,1.0,-0.003154574132492094,-0.003154574132492094,31.6,-0.003154574132492094,0.0,0.0,True,True
TWT49U,6155,鈞寶,2006-09-05,ex_right_dividend,29.75,26.76,26.75,26.76,1.5,1.49211,2.99211,28.6,24.9,,"6155,20060905",0.8994957983193278,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,declared_cash_and_decision_year,95.0,1.49211,0.49737,1.049737,0.1590187637474898,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.49211,1.049737,0.0,0.16692787999999936,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-05,2006-09-04,29.75,27.05,26.45,0.0,1.0,-0.09075630252100841,-0.11092436974789921,26.45,-0.11092436974789921,0.0,0.0,True,True
TWT49U,9918,欣天然,2006-09-05,ex_right_dividend,20.2,18.61,18.6,18.61,1.04,0.55,1.59,19.9,17.35,,"9918,20060905",0.9212871287128713,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,declared_cash_and_decision_year,95.0,0.55,0.55,1.055,0.01559241706161174,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.55,1.055,0.0,0.016449999999998965,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-05,2006-09-04,20.2,18.2,19.0,0.0,1.0,-0.09900990099009899,-0.05940594059405935,19.0,-0.05940594059405935,0.0,0.0,True,True
TWT49U,3027,盛達,2006-09-06,ex_right_dividend,16.0,15.09,15.1,15.09,0.31,0.6,0.91,16.1,14.05,,"3027,20060906",0.943125,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,reference_equation,95.0,0.6,0.2,1.02,0.008039215686274304,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.6,1.02,0.0,0.00820000000000043,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-06,2006-09-05,16.0,15.3,15.0,0.0,1.0,-0.043749999999999956,-0.0625,15.0,-0.0625,0.0,0.0,True,True
TWT49U,3041,揚智,2006-09-06,ex_right_dividend,33.95,32.1,32.1,32.1,1.46,0.398831,1.858831,34.3,29.9,,"3041,20060906",0.9455081001472754,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,declared_cash_and_decision_year,95.0,0.4,0.4,1.04,0.15961538461538538,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.4,1.04,0.0,0.16600000000000392,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-06,2006-09-05,33.95,32.0,30.65,0.0,1.0,-0.057437407952872,-0.09720176730486019,30.65,-0.09720176730486019,0.0,0.0,True,True
TWT49U,9939,宏全,2006-09-06,ex_right_dividend,24.4,23.1,23.1,23.1,0.5,0.8,1.3,24.7,21.5,,"9939,20060906",0.9467213114754099,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,declared_cash_and_decision_year,95.0,0.8,0.2,1.02,0.03725490196077885,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.8,1.02,0.0,0.0379999999999967,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-06,2006-09-05,24.4,23.4,23.25,0.0,1.0,-0.040983606557377095,-0.047131147540983576,23.25,-0.047131147540983576,0.0,0.0,True,True
TWT49U,1419,新紡,2006-09-07,ex_right_dividend,21.0,20.24,20.25,20.24,0.51,0.25,0.76,21.65,18.85,,"1419,20060907",0.9638095238095238,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,reference_equation,95.0,0.25,0.25,1.025,0.0039024390243938,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.25,1.025,0.0,0.0040000000000048885,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-07,2006-09-06,21.0,20.25,20.75,0.0,1.0,-0.0357142857142857,-0.011904761904761862,20.75,-0.011904761904761862,0.0,0.0,True,True
TWT49U,1727,中華化,2006-09-07,ex_right,9.55,9.01,9.01,9.01,0.54,0.0,0.54,9.64,8.38,,"1727,20060907",0.9434554973821989,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,reference_equation,95.0,0.2,0.6,1.06,0.0005660377358491786,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.0,1.06,0.0,0.000600000000000378,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-07,2006-09-06,9.55,9.0,8.86,0.0,1.0,-0.05759162303664933,-0.07225130890052367,8.86,-0.07225130890052367,0.0,0.0,True,True
TWT49U,2009,第一銅,2006-09-07,ex_dividend,12.0,11.7,11.7,11.7,0.0,0.3,0.3,12.5,10.9,,"2009,20060907",0.975,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.3,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2006-09-07,2006-09-06,12.0,11.7,11.55,0.0,1.0,-0.025000000000000022,-0.03749999999999998,11.55,-0.03749999999999998,0.0,0.0,True,True
TWT49U,5203,訊連,2006-09-07,ex_right_dividend,115.0,105.37,105.5,105.37,4.64,4.991669,9.631669,112.5,98.0,,"5203,20060907",0.9162608695652175,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,declared_cash_and_decision_year,95.0,4.99166,0.19966,1.019966,2.4849088891198363,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,4.99166,1.019966,0.0,2.534522580000001,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-07,2006-09-06,115.0,107.0,111.0,0.0,1.0,-0.06956521739130439,-0.034782608695652195,111.0,-0.034782608695652195,0.0,0.0,True,True
TWT49U,6168,宏齊,2006-09-07,ex_right_dividend,35.55,32.2,32.2,32.2,3.06,0.290893,3.350893,34.45,29.95,,"6168,20060907",0.9057665260196908,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,declared_cash_and_decision_year,95.0,0.29089,0.87268,1.087268,0.22908832045089156,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.29089,1.087268,0.0,0.24908039999999687,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-07,2006-09-06,35.55,32.0,31.9,0.0,1.0,-0.09985935302390991,-0.1026722925457102,31.9,-0.1026722925457102,0.0,0.0,True,True
TWT49U,6189,豐藝,2006-09-07,ex_right_dividend,34.25,27.75,27.75,27.75,4.51,1.997105,6.507105,29.65,25.85,,"6189,20060907",0.8102189781021898,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,declared_cash_and_decision_year,95.0,1.9971,1.4978200000000002,1.149782,0.30131755411025196,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.9971,1.149782,0.0,0.3464494999999985,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-07,2006-09-06,34.25,27.55,27.95,0.0,1.0,-0.19562043795620432,-0.1839416058394161,27.95,-0.1839416058394161,0.0,0.0,True,True
TWT49U,1537,廣隆,2006-09-08,ex_dividend,22.15,21.65,21.65,21.65,0.0,0.5,0.5,23.15,20.15,,"1537,20060908",0.9774266365688488,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.5,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2006-09-08,2006-09-07,22.15,21.8,21.4,0.0,1.0,-0.015801354401805745,-0.033860045146726914,21.4,-0.033860045146726914,0.0,0.0,True,True
TWT49U,5534,長虹,2006-09-08,ex_right_dividend,90.7,74.32,74.3,74.32,14.31,2.07398,16.38398,79.5,69.2,,"5534,20060908",0.8194046306504961,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,declared_cash_and_decision_year,95.0,2.07368,1.88516,1.188516,0.2488909530877379,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.07368,1.188516,0.0,0.295810880000019,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-08,2006-09-07,90.7,74.7,78.5,0.0,1.0,-0.17640573318632857,-0.13450937155457554,78.5,-0.13450937155457554,0.0,0.0,True,True
TWT49U,2511,太子,2006-09-11,ex_dividend,15.55,14.55,14.55,14.55,0.0,1.0,1.0,15.55,13.55,,"2511,20060911",0.9356913183279743,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2006-09-11,2006-09-08,15.55,14.8,15.35,0.0,3.0,-0.048231511254019255,-0.012861736334405238,15.35,-0.012861736334405238,0.0,0.0,True,True
TWT49U,2472,立隆電,2006-09-12,ex_dividend,11.6,11.48,11.5,11.48,0.0,0.12,0.12,12.25,10.7,,"2472,20060912",0.9896551724137932,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.12,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2006-09-12,2006-09-11,11.6,11.5,11.45,0.0,1.0,-0.008620689655172376,-0.012931034482758674,11.45,-0.012931034482758674,0.0,0.0,True,True
TWT49U,2515,中工,2006-09-12,ex_dividend,4.09,3.93,3.93,3.93,0.0,0.16,0.16,4.2,3.66,,"2515,20060912",0.960880195599022,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.16,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2006-09-12,2006-09-11,4.09,3.97,3.96,0.0,1.0,-0.02933985330073341,-0.0317848410757946,3.96,-0.0317848410757946,0.0,0.0,True,True
TWT49U,3057,喬鼎,2006-09-12,ex_right,12.85,12.74,12.75,12.74,0.11,0.0,0.11,13.6,11.85,,"3057,20060912",0.9914396887159533,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,reference_equation,95.0,0.0,0.07997,1.007997,0.008053813652221464,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.0,1.007997,0.0,0.008118219999998288,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-12,2006-09-11,12.85,12.85,12.8,0.0,1.0,0.0,-0.0038910505836574627,12.8,-0.0038910505836574627,0.0,0.0,True,True
TWT49U,3058,立德,2006-09-12,ex_right,14.2,13.65,13.65,13.65,0.55,0.0,0.55,14.6,12.7,,"3058,20060912",0.9612676056338029,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,reference_equation,95.0,0.0,0.39954999999999996,1.039955,0.004436970830468567,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.0,1.039955,0.0,0.004614249999999487,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-12,2006-09-11,14.2,13.85,13.8,0.0,1.0,-0.02464788732394363,-0.028169014084506894,13.8,-0.028169014084506894,0.0,0.0,True,True
TWT49U,5525,順天,2006-09-12,ex_right_dividend,29.6,25.54,25.55,25.54,2.56,1.5,4.06,27.3,23.8,,"5525,20060912",0.8628378378378377,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,reference_equation,95.0,1.5,1.0,1.1,0.005454545454544046,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.5,1.1,0.0,0.006000000000000227,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-12,2006-09-11,29.6,25.95,25.15,0.0,1.0,-0.12331081081081086,-0.15033783783783794,25.15,-0.15033783783783794,0.0,0.0,True,True
TWT49U,1527,鑽全,2006-09-13,ex_right_dividend,48.7,38.13,38.15,38.13,8.45,2.128049,10.578049,40.75,35.5,,"1527,20060913",0.7829568788501027,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,declared_cash_and_decision_year,95.0,2.12804,2.12804,1.212804,0.27023614697840515,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.12804,1.212804,0.0,0.3277434800000023,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-13,2006-09-12,48.7,38.15,38.0,0.0,1.0,-0.21663244353182765,-0.21971252566735122,38.0,-0.21971252566735122,0.0,0.0,True,True
TWT49U,3271,其樂達,2006-09-13,ex_right_dividend,27.7,22.5,22.5,22.5,3.71,1.49787,5.20787,24.05,20.95,,"3271,20060913",0.8122743682310469,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,stock_not_found,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,blocked,official_free_share_terms_missing,,,,,,False,actual_shares,2006-09-13,2006-09-12,27.7,23.3,23.25,0.0,1.0,-0.15884476534296021,-0.1606498194945848,23.25,-0.1606498194945848,0.0,0.0,True,True
TWT49U,5607,遠雄港,2006-09-13,ex_right_dividend,15.1,14.09,14.1,14.09,0.71,0.3,1.01,15.05,13.15,,"5607,20060913",0.9331125827814569,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,reference_equation,95.0,0.3,0.5,1.05,0.0052380952380932655,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.3,1.05,0.0,0.00549999999999784,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-13,2006-09-12,15.1,14.25,14.15,0.0,1.0,-0.056291390728476776,-0.0629139072847682,14.15,-0.0629139072847682,0.0,0.0,True,True
TWT49U,2405,輔信,2006-09-14,ex_dividend,8.6,8.22,8.22,8.22,0.0,0.38,0.38,8.79,7.65,,"2405,20060914",0.9558139534883722,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.38,1.0,0.0,1.7763568394002505e-15,twse_twt49u_declared_cash,True,actual_shares,2006-09-14,2006-09-13,8.6,8.28,7.9,0.0,1.0,-0.037209302325581395,-0.08139534883720922,7.9,-0.08139534883720922,0.0,0.0,True,True
TWT49U,2451,創見,2006-09-14,ex_right_dividend,92.4,84.9,84.9,84.9,4.51,2.99057,7.50057,90.8,79.0,,"2451,20060914",0.9188311688311689,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,declared_cash_and_decision_year,95.0,2.99057,0.49843,1.049843,0.26457222651386303,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.99057,1.049843,0.0,0.2777592999999854,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-14,2006-09-13,92.4,86.0,85.5,0.0,1.0,-0.06926406926406936,-0.07467532467532478,85.5,-0.07467532467532478,0.0,0.0,True,True
TWT49U,2458,義隆,2006-09-14,ex_right_dividend,13.25,12.65,12.65,12.65,0.16,0.44377,0.60377,13.5,11.8,,"2458,20060914",0.9547169811320755,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,declared_cash_and_decision_year,95.0,0.44377,0.11094,1.011094,0.015716540697502168,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.44377,1.011094,0.0,0.015890900000000485,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-14,2006-09-13,13.25,12.8,12.05,0.0,1.0,-0.03396226415094339,-0.09056603773584904,12.05,-0.09056603773584904,0.0,0.0,True,True
TWT49U,2462,良得電,2006-09-14,ex_right_dividend,15.0,13.46,13.45,13.46,0.54,1.0,1.54,14.4,12.55,,"2462,20060914",0.8973333333333334,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,reference_equation,95.0,1.0,0.4,1.04,0.0015384615384608225,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.0,1.04,0.0,0.0015999999999980474,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-14,2006-09-13,15.0,13.55,12.8,0.0,1.0,-0.09666666666666657,-0.1466666666666666,12.8,-0.1466666666666666,0.0,0.0,True,True
TWT49U,2504,國產,2006-09-14,ex_right_dividend,12.25,11.71,11.7,11.71,0.24,0.3,0.54,12.5,10.9,,"2504,20060914",0.9559183673469388,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,reference_equation,95.0,0.3,0.2,1.02,0.005686274509802303,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.3,1.02,0.0,0.005799999999998917,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-14,2006-09-13,12.25,11.9,11.35,0.0,1.0,-0.02857142857142858,-0.07346938775510203,11.35,-0.07346938775510203,0.0,0.0,True,True
TWT49U,2706,第一店,2006-09-14,ex_right_dividend,30.25,28.16,28.15,28.16,1.98,0.11,2.09,30.1,26.2,,"2706,20060914",0.9309090909090909,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,reference_equation,95.0,0.11,0.7,1.07,0.008224299065417995,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.11,1.07,0.0,0.008799999999997254,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-14,2006-09-13,30.25,29.6,28.5,0.0,1.0,-0.02148760330578503,-0.05785123966942152,28.5,-0.05785123966942152,0.0,0.0,True,True
TWT49U,2845,遠東銀,2006-09-14,ex_right_dividend,10.4,9.79,9.79,9.79,0.46,0.1533,0.6133,10.45,9.11,,"2845,20060914",0.9413461538461537,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,reference_equation,95.0,0.1533,0.46,1.046,0.006080305927342877,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.1533,1.046,0.0,0.0063600000000008095,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-14,2006-09-13,10.4,9.93,9.91,0.0,1.0,-0.045192307692307754,-0.04711538461538467,9.91,-0.04711538461538467,0.0,0.0,True,True
TWT49U,2883,凱基金,2006-09-14,ex_right_dividend,12.8,12.23,12.25,12.23,0.37,0.2,0.57,13.05,11.4,,"2883,20060914",0.95546875,data/raw/twse/corporate_actions/ex_right_dividend/2006/TWT49U_200609.json.gz,8D9BB5320A3674617F1CF185C8847A3D7D979D9197F0BBA37A4D15B052B3787D,matched_unique,1,reference_equation,95.0,0.2,0.3,1.03,0.0030097087378653242,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.2,1.03,0.0,0.0030999999999998806,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2006-09-14,2006-09-13,12.8,12.5,12.3,0.0,1.0,-0.0234375,-0.0390625,12.3,-0.0390625,0.0,0.0,True,True
